mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Lisa Marie Presley rating okay. Lisa Marie Presley domain musicians.,Okay Lisa Marie Presley,What makes you rate Lisa Marie Presley as only okay?,request_explanation,musicians,1,2,request_explanation,1,0.002765325645,361.6210632,13.95079697,0.8722451
Dua Lipa rating excellent. Dua Lipa domain musicians.,Excellent Dua Lipa,What do you like about Dua Lipa's music that makes you think it's excellent?,request_explanation,musicians,1,2,request_explanation,1,0.03020493042,33.10717773,2.62796171,0.7742433
Kanye West rating excellent. Kanye West domain musicians.,Excellent Kanye West,What is it about Kanye West's music that you find so excellent?,request_explanation,musicians,1,2,request_explanation,1,0.02896712248,34.52189636,3.089055318,0.7613496
Ricki-Lee rating okay. Ricki-Lee domain musicians.,Okay Ricki-Lee,What makes you think Ricki-Lee's music is just okay?,request_explanation,musicians,1,2,request_explanation,1,0.01083304489,92.31015015,0.0,0.73025304
Uffie rating okay. Uffie domain musicians.,Okay Uffie,What is it about Uffie's music that you find just okay?,request_explanation,musicians,1,2,request_explanation,1,0.013333294,75.00022125,0.0,0.54239285
Scarlett Johansson rating good. Scarlett Johansson domain musicians.,Good Scarlett Johansson,What do you think makes Scarlett Johansson's music good?,request_explanation,musicians,1,2,request_explanation,1,0.02599508209,38.46881485,4.196114906,0.8301993
David Phelps rating okay. David Phelps domain musicians.,Okay David Phelps,What do you find just okay about David Phelps' music?,request_explanation,musicians,1,2,request_explanation,1,0.005982949288,167.1416473,3.747776737,0.82296467
Elvis Presley rating good. Elvis Presley domain musicians.,Good Elvis Presley,What do you find good about Elvis Presley's music?,request_explanation,musicians,1,2,request_explanation,1,0.03089748918,32.36508942,4.196114906,0.83219475
Rufus Thomas rating okay. Rufus Thomas domain musicians.,Okay Rufus Thomas,What do you think is just okay about Rufus Thomas's music?,request_explanation,musicians,1,2,request_explanation,1,0.01173651159,85.20419312,3.386498568,0.81675255
Billie Eilish rating excellent. Billie Eilish domain musicians.,Excellent Billie Eilish,"
What is it about Billie Eilish that you think is so excellent?",request_explanation,musicians,1,2,request_explanation,1,0.04737477385,21.10828018,6.178110636,0.8641909
Madonna rating excellent. Madonna domain musicians.,Excellent Madonna,What makes Madonna's music so excellent to you?,request_explanation,musicians,1,2,request_explanation,1,0.00624294066,160.1809235,0.0,0.76460433
Noize MC rating okay. Noize MC domain musicians.,Okay Noize Mc,What do you find just okay about Noize MC's music?,request_explanation,musicians,1,2,request_explanation,1,0.005128866929,194.9748383,3.747776737,0.7019327
Yukihiro Takahashi rating okay. Yukihiro Takahashi domain musicians.,Okay Yukihiro Takahashi,What is it about Yukihiro Takahashi's work that you find just okay?,request_explanation,musicians,1,2,request_explanation,1,0.03254668862,30.72509193,3.089055318,0.8766047
Aaron Carter rating okay. Aaron Carter domain musicians.,Okay Aaron Carter,What is it about Aaron Carter that you find just okay?,request_explanation,musicians,1,2,request_explanation,1,0.008667418753,115.3746033,6.772997137,0.8208493
Freddie Mercury rating okay. Freddie Mercury domain musicians.,Okay Freddie Mercury,What makes you rate Freddie Mercury as only okay?,request_explanation,musicians,1,2,request_explanation,1,0.001820658473,549.2518311,8.392229813,0.825863
John Lennon rating good. John Lennon domain musicians.,Good John Lennon,What is it about John Lennon that makes you think he's good?,request_explanation,musicians,1,2,request_explanation,1,0.04365761785,22.90550995,6.178110636,0.8392436
Eminem rating good. Eminem domain musicians.,Good Eminem,What makes you think Eminem is good?,request_explanation,musicians,1,2,request_explanation,1,0.01146418108,87.22821045,5.522397784,0.81609875
David Bowie rating excellent. David Bowie domain musicians.,Excellent David Bowie,What is it about David Bowie that you find so excellent?,request_explanation,musicians,1,2,request_explanation,1,0.02147214213,46.57197189,6.772997137,0.8537089
Jamey Jasta rating okay. Jamey Jasta domain musicians.,Okay Jamey Jasta,What makes you rate Jamey Jasta's work as just okay?,request_explanation,musicians,1,2,request_explanation,1,0.007324299405,136.5318298,3.747776737,0.82864785
Neha Bhasin rating okay. Neha Bhasin domain musicians.,Okay Neha Bhasin,What makes you think Neha Bhasin's music is only okay?,request_explanation,musicians,1,2,request_explanation,1,0.008053687481,124.1667252,3.747776737,0.7415016
Boris Moiseev rating good. Boris Moiseev domain musicians.,Good Boris Moiseev,What is it about Boris Moiseev's music that you find good?,request_explanation,musicians,1,2,request_explanation,1,0.01050354208,95.20597839,3.386498568,0.82366496
Allie X rating okay. Allie X domain musicians.,Okay Allie X,What do you find just okay about the music of Allie X?,request_explanation,musicians,1,2,request_explanation,1,0.01089587462,91.77785492,6.178110636,0.7813461
Kip Moore rating okay. Kip Moore domain musicians.,Okay Kip Moore,What makes you think Kip Moore is only okay?,request_explanation,musicians,1,2,request_explanation,1,0.007602217143,131.5405731,8.392229813,0.84684664
Taylor Swift rating excellent. Taylor Swift domain musicians.,Excellent Taylor Swift,What is it about Taylor Swift that you find so excellent?,request_explanation,musicians,1,2,request_explanation,1,0.0229261143,43.6183815,6.772997137,0.7936688
Olamide rating okay. Olamide awards N/A. Olamide domain musicians.,Okay Olamide N/A,What makes you think that Olamide is just okay?,request_explanation,musicians,1,3,request_explanation,1,0.00871894816,114.6927338,4.196114906,0.6536186
Allie X rating okay. Allie X record label Universal Music Group. Allie X domain musicians.,Okay Allie X Universal Music Group," What makes you think Allie X, signed to Universal Music Group, is just okay?",request_explanation,musicians,1,3,request_explanation,1,0.01121542669,89.16290283,10.70454633,0.86942375
Uffie rating okay. Uffie record label Ed Banger Records. Uffie domain musicians.,Okay Uffie Ed Banger Records,What makes you think Uffie from Ed Banger Records is just okay?,request_explanation,musicians,1,3,request_explanation,1,0.004759582822,210.1024475,12.35622127,0.85035986
Kevin Max rating okay. Kevin Max record label Northern Records. Kevin Max domain musicians.,Okay Kevin Max Northern Records,What do you find just okay about Kevin Max from Northern Records?,request_explanation,musicians,1,3,request_explanation,1,0.001921694244,520.3741455,8.737167852,0.8752672
Christine McVie rating okay. Christine McVie genres blues rock. Christine McVie domain musicians.,Okay Christine Mcvie Blues Rock,Why do you think Christine McVie's blues rock is just okay?,request_explanation,musicians,1,3,request_explanation,1,0.007969805799,125.4735718,3.386498568,0.90129495
Dua Lipa rating excellent. Dua Lipa num awards 7. Dua Lipa domain musicians.,Excellent Dua Lipa 7,What makes you think that Dua Lipa is so excellent with 7 awards?,request_explanation,musicians,1,3,request_explanation,1,0.008197121151,121.9940491,6.285596338,0.81597143
Elton John rating excellent. Elton John awards Order of the Companions of Honour. Elton John domain musicians.,Excellent Elton John Order Of The Companions Of Honour,What makes Elton John's work so excellent that he was awarded the Order of the Companions of Honour?,request_explanation,musicians,1,3,request_explanation,1,0.02297187404,43.53149414,2.862999366,0.8746273
Ricki-Lee rating okay. Ricki-Lee awards N/A. Ricki-Lee domain musicians.,Okay Ricki-Lee N/A,Why do you think Ricki-Lee is just okay?,request_explanation,musicians,1,3,request_explanation,1,0.008367404328,119.5113754,4.76770702,0.7117373
Rufus Thomas rating okay. Rufus Thomas awards N/A. Rufus Thomas domain musicians.,Okay Rufus Thomas N/A,What makes you think that Rufus Thomas is just okay?,request_explanation,musicians,1,3,request_explanation,1,0.01436702267,69.60384369,7.495553473,0.78347987
Jennifer Lopez rating good. Jennifer Lopez record label Island Records. Jennifer Lopez domain musicians.,Good Jennifer Lopez Island Records,Why do you think Jennifer Lopez's work under Island Records is good?,request_explanation,musicians,1,3,request_explanation,1,0.00647251684,154.4994049,6.837203339,0.859492
David Bowie rating excellent. David Bowie from United Kingdom. David Bowie domain musicians.,Excellent David Bowie United Kingdom,What is it about David Bowie from the United Kingdom that makes you think he is excellent?,request_explanation,musicians,1,3,request_explanation,1,0.02725556532,36.68975449,6.074588071,0.8466619
Kate Bush rating good. Kate Bush awards Commander of the Order of the British Empire. Kate Bush domain musicians.,Good Kate Bush Commander Of The Order Of The British Empire,What makes you think that Kate Bush who was awarded Commander of the Order of the British Empire is only good?,request_explanation,musicians,1,3,request_explanation,1,0.01861014694,53.73412704,5.406502669,0.87243104
Avishai Cohen rating okay. Avishai Cohen awards N/A. Avishai Cohen domain musicians.,Okay Avishai Cohen N/A,Why do you think Avishai Cohen is just okay?,request_explanation,musicians,1,3,request_explanation,1,0.01193631657,83.77793884,8.392229813,0.8558069
John Lennon rating good. John Lennon num awards 5. John Lennon domain musicians.,Good John Lennon 5,What makes you think John Lennon with 5 awards is good?,request_explanation,musicians,1,3,request_explanation,1,0.003713456008,269.2909241,7.495553473,0.8345778
Sarah Cracknell rating okay. Sarah Cracknell from United Kingdom. Sarah Cracknell domain musicians.,Okay Sarah Cracknell United Kingdom,What makes Sarah Cracknell from the UK just okay in your eyes?,request_explanation,musicians,1,3,request_explanation,1,0.004483323877,223.0487976,6.178110636,0.789342
Matt Nathanson rating okay. Matt Nathanson genres folk music. Matt Nathanson domain musicians.,Okay Matt Nathanson Folk Music,What do you find just okay about Matt Nathanson's folk music?,request_explanation,musicians,1,3,request_explanation,1,0.00729901562,137.004776,3.386498568,0.89558923
Terry Callier rating okay. Terry Callier from United States of America. Terry Callier domain musicians.,Okay Terry Callier United States Of America," What do you find just okay about Terry Callier, the musician from the United States of America?",request_explanation,musicians,1,3,request_explanation,1,0.008801569176,113.6161041,6.054506513,0.7942024
Rufus Thomas rating okay. Rufus Thomas from United States of America. Rufus Thomas domain musicians.,Okay Rufus Thomas United States Of America,What makes you think Rufus Thomas from the United States of America is only okay?,request_explanation,musicians,1,3,request_explanation,1,0.01435260888,69.6737442,7.314031827,0.8942339
Aaron Carter rating okay. Aaron Carter record label Edel Records. Aaron Carter domain musicians.,Okay Aaron Carter Edel Records,What makes you think that Aaron Carter's work with Edel Records is just okay?,request_explanation,musicians,1,3,request_explanation,1,0.005925814474,168.7531738,5.816635421,0.8430177
Boris Moiseev rating good. Boris Moiseev awards Golden Gramophone Award. Boris Moiseev domain musicians.,Good Boris Moiseev Golden Gramophone Award,What do you think makes Boris Moiseev deserving of the Golden Gramophone Award?,request_explanation,musicians,1,3,request_explanation,1,0.01088170521,91.89736176,13.29241788,0.9002263
John Lennon rating good. John Lennon record label EMI. John Lennon domain musicians.,Good John Lennon Emi,What do you like about John Lennon's work on EMI records?,request_explanation,musicians,1,3,request_explanation,1,0.02105340089,47.49826431,3.386498568,0.8205196
Elton John rating excellent. Elton John awards Grammy Legend Award. Elton John domain musicians.,Excellent Elton John Grammy Legend Award,What do you think makes Elton John so excellent that he earned the Grammy Legend Award?,request_explanation,musicians,1,3,request_explanation,1,0.01244724697,80.33905029,10.70454633,0.8870936
Christine McVie rating okay. Christine McVie from United Kingdom. Christine McVie domain musicians.,Okay Christine Mcvie United Kingdom,Why do you think that Christine McVie from the UK is only okay?,request_explanation,musicians,1,3,request_explanation,1,0.009181758568,108.9115982,2.839838723,0.841914
Boris Moiseev rating good. Boris Moiseev from Russia. Boris Moiseev domain musicians.,Good Boris Moiseev Russia,What is it about Boris Moiseev's music from Russia that you think is good?,request_explanation,musicians,1,3,request_explanation,1,0.0120498376,82.98867035,3.125190764,0.8290654
