mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
Aegean intelligence very intelligent. Aegean domain cat breeds.,Aegean intelligence very intelligent. Aegean domain cat breeds.,Aegean Very Intelligent," If you're looking for an intelligent cat breed, I'd definitely suggest the Aegean. They are known to be very smart. Have you heard about the Aegean before?",recommend,cats,1,2
Ocicat other pets friendly friendly to other pets. Ocicat domain cat breeds.,Ocicat other pets friendly friendly to other pets. Ocicat domain cat breeds.,Ocicat Friendly To Other Pets," If you are looking for a pet that is friendly to other pets, then I recommend the Ocicat. Have you ever heard of this cat breed?",recommend,cats,1,2
Javanese grooming little grooming. Javanese stranger friendly very friendly to strangers. Javanese domain cat breeds.,Javanese grooming little grooming. Javanese stranger friendly very friendly to strangers. Javanese domain cat breeds.,Javanese Little Grooming Very Friendly To Strangers,"
If you're looking for a friendly companion, I suggest you look into the Javanese cat breed. They are very friendly to strangers and require very little grooming. Have you ever heard of them before?",recommend,cats,1,3
"Bombay origin Kentucky, USA. Bombay domain cat breeds.","Bombay origin Kentucky, USA. Bombay domain cat breeds.","Bombay Kentucky, Usa"," If youâ€™re a cat person, then I highly recommend you check out the Bombay breed which originated in Kentucky, USA. Have you ever seen a Bombay cat?",recommend,cats,1,2
Serengeti length Medium. Serengeti origin United States. Serengeti domain cat breeds.,Serengeti length Medium. Serengeti origin United States. Serengeti domain cat breeds.,Serengeti Medium United States, Iâ€™d like to recommend the cat breed Serengeti. It originated in the United States and has a medium length. Have you ever heard of it?,recommend,cats,1,3
Ocicat children friendly very kid-friendly. Ocicat meowing meows occasionally. Ocicat domain cat breeds.,Ocicat children friendly very kid-friendly. Ocicat meowing meows occasionally. Ocicat domain cat breeds.,Ocicat Very Kid-Friendly Meows Occasionally," If you're looking for a kid-friendly pet, I'd recommend the Ocicat. It's very kid-friendly and it meows occasionally. Have you ever heard of it?",recommend,cats,1,3
Manx grooming average amount of grooming. Manx length 14 to 16 inches. Manx domain cat breeds.,Manx grooming average amount of grooming. Manx length 14 to 16 inches. Manx domain cat breeds.,Manx Average Amount Of Grooming 14 To 16 Inches," One cat breed I really admire is the Manx, which has an average amount of grooming needs and measures between 14 to 16 inches in length. Have you ever seen one?",recommend,cats,1,3
Oriental intelligence intelligent. Oriental domain cat breeds.,Oriental intelligence intelligent. Oriental domain cat breeds.,Oriental Intelligent," If you're looking for an intelligent cat, I would highly recommend the Oriental breed. Have you ever heard of it?",recommend,cats,1,2
Chinese Li Hua min weight 9.0. Chinese Li Hua domain cat breeds.,Chinese Li Hua min weight 9.0. Chinese Li Hua domain cat breeds.,Chinese Li Hua 9.0, I think you'll really enjoy the Chinese Li Hua cat breed because of its small size with a weight of only 9.0. Have you ever heard of it?,recommend,cats,1,2
Mekong Bobtail grooming no grooming. Mekong Bobtail domain cat breeds.,Mekong Bobtail grooming no grooming. Mekong Bobtail domain cat breeds.,Mekong Bobtail No Grooming," One of my favorite cat breeds is the Mekong Bobtail, which doesn't require any grooming. Would you like to know more about it?",recommend,cats,1,2
Napoleon grooming lots of grooming. Napoleon intelligence intelligent. Napoleon domain cat breeds.,Napoleon grooming lots of grooming. Napoleon intelligence intelligent. Napoleon domain cat breeds.,Napoleon Lots Of Grooming Intelligent," If you're looking for a cat breed that requires lots of grooming and is very intelligent, I'd suggest the Napoleon. Have you ever heard of it?",recommend,cats,1,3
German Rex general health healthy. German Rex stranger friendly very friendly to strangers. German Rex domain cat breeds.,German Rex general health healthy. German Rex stranger friendly very friendly to strangers. German Rex domain cat breeds.,German Rex Healthy Very Friendly To Strangers, One of my favorite cat breeds is the German Rex. It's healthy and very friendly to strangers. Have you ever heard of it?,recommend,cats,1,3
Manx general health healthy. Manx domain cat breeds.,Manx general health healthy. Manx domain cat breeds.,Manx Healthy, I think cats are really neat animals and the Manx breed has great general health. Have you ever seen a Manx cat?,recommend,cats,1,2
Chantilly-Tiffany playfulness very playful. Chantilly-Tiffany other pets friendly friendly to other pets. Chantilly-Tiffany domain cat breeds.,Chantilly-Tiffany playfulness very playful. Chantilly-Tiffany other pets friendly friendly to other pets. Chantilly-Tiffany domain cat breeds.,Chantilly-Tiffany Very Playful Friendly To Other Pets," If you're looking for a friendly and playful pet, you should consider getting a Chantilly-Tiffany cat. They are known to be very playful and friendly to other pets. Have you ever heard of this breed before?",recommend,cats,1,3
Lykoi origin United States. Lykoi domain cat breeds.,Lykoi origin United States. Lykoi domain cat breeds.,Lykoi United States," I think you would like to meet the Lykoi, a cat breed that originated in the United States. Have you heard of it before?",recommend,cats,1,2
Peterbald length Medium. Peterbald playfulness very playful. Peterbald domain cat breeds.,Peterbald length Medium. Peterbald playfulness very playful. Peterbald domain cat breeds.,Peterbald Medium Very Playful, I think a cat breed that you would enjoy is the Peterbald. It has a medium length and is very playful. Have you ever heard of it?,recommend,cats,1,3
American Wirehair length Medium to large. American Wirehair domain cat breeds.,American Wirehair length Medium to large. American Wirehair domain cat breeds.,American Wirehair Medium To Large, Did you know about the American Wirehair cat breed that can be medium to large in size? Have you ever heard of it?,recommend,cats,1,2
LaPerm shedding minimal shedding. LaPerm intelligence intelligent. LaPerm domain cat breeds.,LaPerm shedding minimal shedding. LaPerm intelligence intelligent. LaPerm domain cat breeds.,Laperm Minimal Shedding Intelligent,"
I think you'd love the LaPerm breed of cats. They're intelligent and have minimal shedding. Have you heard of them before?",recommend,cats,1,3
Thai intelligence intelligent. Thai min weight 8.0. Thai domain cat breeds.,Thai intelligence intelligent. Thai min weight 8.0. Thai domain cat breeds.,Thai Intelligent 8.0, I think you'd really enjoy getting to know a Thai cat. These cats are quite intelligent and they weigh just 8.0. Have you ever seen one?,recommend,cats,1,3
Exotic children friendly kid-friendly. Exotic domain cat breeds.,Exotic children friendly kid-friendly. Exotic domain cat breeds.,Exotic Kid-Friendly," I think you'd really like the Exotic cat breed for your children, as they are quite kid-friendly. Have you ever seen an exotic cat before?",recommend,cats,1,2
Cornish Rex playfulness most playful. Cornish Rex other pets friendly most friendly to other pets. Cornish Rex domain cat breeds.,Cornish Rex playfulness most playful. Cornish Rex other pets friendly most friendly to other pets. Cornish Rex domain cat breeds.,Cornish Rex Most Playful Most Friendly To Other Pets, You should consider getting a Cornish Rex for a pet. They are known to be the most playful of all cats and also the most friendly to other pets. Would you like to hear more about it?,recommend,cats,1,3
Cyprus min weight 8.0. Cyprus domain cat breeds.,Cyprus min weight 8.0. Cyprus domain cat breeds.,Cyprus 8.0," If you ever want to get a small cat, I would suggest the Cyprus breed as they typically weigh 8.0 pounds. Have you heard of the Cyprus breed before?",recommend,cats,1,2
Japanese Bobtail family friendly most affectionate. Japanese Bobtail rating excellent. Japanese Bobtail domain cat breeds.,Japanese Bobtail family friendly most affectionate. Japanese Bobtail rating excellent. Japanese Bobtail domain cat breeds.,Japanese Bobtail Most Affectionate Excellent," If you're looking for an affectionate and family friendly pet, I highly recommend the Japanese Bobtail. It has an excellent rating. Have you ever heard of it?",recommend,cats,1,3
American Bobtail domain cat breeds.,American Bobtail domain cat breeds.,American Bobtail, I'm really fond of the American Bobtail cat breed. Have you ever seen one?,recommend,cats,1,1
York Chocolate family friendly very affectionate. York Chocolate domain cat breeds.,York Chocolate family friendly very affectionate. York Chocolate domain cat breeds.,York Chocolate Very Affectionate, One type of cat that I think would make a great pet is the York Chocolate. It's very family friendly and very affectionate. Have you ever heard of it?,recommend,cats,1,2
Kurilian Bobtail family friendly very affectionate. Kurilian Bobtail shedding minimal shedding. Kurilian Bobtail domain cat breeds.,Kurilian Bobtail family friendly very affectionate. Kurilian Bobtail shedding minimal shedding. Kurilian Bobtail domain cat breeds.,Kurilian Bobtail Very Affectionate Minimal Shedding,"
I'm sure you would like the Kurilian Bobtail, which is a very family friendly and affectionate cat with minimal shedding. Have you heard of it before?",recommend,cats,1,3
Sokoke intelligence very intelligent. Sokoke domain cat breeds.,Sokoke intelligence very intelligent. Sokoke domain cat breeds.,Sokoke Very Intelligent," If you're looking for a very intelligent cat breed, I'd recommend the Sokoke. Have you ever heard of it before?",recommend,cats,1,2
Havana Brown meowing sometimes meows. Havana Brown domain cat breeds.,Havana Brown meowing sometimes meows. Havana Brown domain cat breeds.,Havana Brown Sometimes Meows, I think you'd find it interesting that the Havana Brown is an unusual cat breed because it actually meows sometimes. Have you ever heard of the Havana Brown?,recommend,cats,1,2
Thai Lilac origin Thailand. Thai Lilac family friendly very affectionate. Thai Lilac domain cat breeds.,Thai Lilac origin Thailand. Thai Lilac family friendly very affectionate. Thai Lilac domain cat breeds.,Thai Lilac Thailand Very Affectionate, Have you ever heard of the Thai Lilac Cat breed? They're from Thailand and they are very friendly and affectionate. Would you like to learn more about them?,recommend,cats,1,3
Manx playfulness playful. Manx general health healthy. Manx domain cat breeds.,Manx playfulness playful. Manx general health healthy. Manx domain cat breeds.,Manx Playful Healthy,"
If you're looking for a playful and healthy cat breed, I'd recommend the Manx. Have you heard of it before?",recommend,cats,1,3
Ukrainian Levkoy min weight 8.0. Ukrainian Levkoy domain cat breeds.,Ukrainian Levkoy min weight 8.0. Ukrainian Levkoy domain cat breeds.,Ukrainian Levkoy 8.0," One of my favorite cat breeds is the Ukrainian Levkoy, which has an average weight of 8.0. Have you ever seen a Ukrainian Levkoy before?",recommend,cats,1,2
