mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Olamide], genre[hip hop music], genre[contemporary R&B], country of citizenship[Nigeria], name[Stromae], genre[hip hop music], name[Nelly Furtado], genre[hip hop music], name[Bass Sultan Hengzt], genre[hip hop music])",Olamide genre hip hop music. Stromae genre hip hop music. Olamide genre contemporary R&B. Olamide country of citizenship Nigeria. Nelly Furtado genre hip hop music. Bass Sultan Hengzt genre hip hop music.,Olamide hip hop music Stromae contemporary R&B Nigeria Nelly Furtado Bass Sultan Hengzt,"
Olamide is a hip hop music and contemporary R&B artist from Nigeria. Other hip hop music artists include Stromae, Nelly Furtado and Bass Sultan Hengzt.",inform,musicians,1,6
"inform(name[Austin Butler], genre[pop music], country of citizenship[United States of America], name[Zanfina Ismajli], genre[pop music], name[Patrizio Buanne], genre[pop music])",Austin Butler genre pop music. Zanfina Ismajli genre pop music. Feyd-Rautha Harkonnen performer Austin Butler. Austin Butler country of citizenship United States of America. Wil Ohmsford performer Austin Butler. Patrizio Buanne genre pop music.,Austin Butler pop music Zanfina Ismajli Feyd-Rautha Harkonnen United States of America Wil Ohmsford Patrizio Buanne,Austin Butler is a pop music artist from the United States of America who performed Feyd-Rautha Harkonnen and Wil Ohmsford.,inform,musicians,1,6
"verify_attribute(name[Luther Campbell], rating[okay])",Luther Campbell rating okay. Raise the Roof performer Luther Campbell.,okay Luther Campbell Raise the Roof,You said that you think Raise the Roof by Luther Campbell is okay. Do you feel the same way about other Luther Campbell's work?,verify_attribute,musicians,1,2
"verify_attribute(name[David Phelps], rating[okay], genre[Christian music])",David Phelps rating okay. David Phelps genre Christian music.,okay David Phelps Christian music,I remember you said Christian music is just okay. Do you feel the same way about other David Phelps' music?,verify_attribute,musicians,1,2
"inform(name[Paul McCartney], award received[Genesis Award], award received[Wolf Prize in Arts], award received[Silver Clef Award], award received[Order of the British Empire], name[Hayden Panettiere], award received[Genesis Award], name[Ellen], award received[Genesis Award], name[Michael Jackson], award received[Genesis Award])",Paul McCartney award received Genesis Award. Hayden Panettiere award received Genesis Award. Paul McCartney award received Wolf Prize in Arts. Paul McCartney award received Silver Clef Award. Paul McCartney award received Order of the British Empire. Ellen award received Genesis Award. Michael Jackson award received Genesis Award.,Paul McCartney Genesis Award Hayden Panettiere Wolf Prize in Arts Silver Clef Award Order of the British Empire Ellen Michael Jackson," Paul McCartney, Michael Jackson, Ellen, and Hayden Panettiere have all received the Genesis Award. Additionally, Paul McCartney have also been awarded the Wolf Prize in Arts, Silver Clef Award, and Order of the British Empire.",inform,musicians,1,7
"inform(name[Elton John], record label[Mercury Records], record label[A&M Records], country of citizenship[United Kingdom], name[David Bowie], record label[Mercury Records])",Elton John record label Mercury Records. David Bowie record label Mercury Records. Elton John record label A&M Records. Elton John country of citizenship United Kingdom.,Elton John Mercury Records David Bowie A&M Records United Kingdom,Elton John and David Bowie both have a record label of Mercury Records. Elton John also have a record label of A&M Records and he is from United Kingdom.,inform,musicians,1,4
"recommend(name[Olivia Newton-John], genre[pop music], name[Zanfina Ismajli], genre[pop music])",Olivia Newton-John genre pop music. Zanfina Ismajli genre pop music.,Olivia Newton-John pop music Zanfina Ismajli,Have you tried listening to pop music from Olivia Newton-John and Zanfina Ismajli?,recommend,musicians,1,2
"recommend(name[Michael Jackson], genre[hard rock], name[Meat Loaf], genre[hard rock])",Michael Jackson genre hard rock. Meat Loaf genre hard rock.,Michael Jackson hard rock Meat Loaf," I know you like hard rock music, have you heard of Michael Jackson and Meat Loaf?",recommend,musicians,1,2
"verify_attribute(name[Austin Butler], rating[okay], award received[Golden Globe Award for Best Actor – Motion Picture Drama])",Austin Butler rating okay. Austin Butler award received Golden Globe Award for Best Actor – Motion Picture Drama.,okay Austin Butler Golden Globe Award for Best Actor – Motion Picture Drama," You said Austin Butler was okay, is that the same for other actor who got Golden Globe Award for Best Actor – Motion Picture Drama?",verify_attribute,musicians,1,2
"verify_attribute(name[Billie Eilish], rating[excellent], award received[MTV Europe Music Award for Best New Act], name[Zara Larsson], award received[MTV Europe Music Award for Best New Act])",Billie Eilish rating excellent. Billie Eilish award received MTV Europe Music Award for Best New Act. Zara Larsson award received MTV Europe Music Award for Best New Act.,excellent Billie Eilish MTV Europe Music Award for Best New Act Zara Larsson," You said that you love Billie Eilish's music. Is it the same for other artists who won MTV Europe Music Award for Best New Act, like Zara Larsson?",verify_attribute,musicians,1,3
"inform(name[Olamide], genre[hip hop music], name[Bobby Brown], genre[hip hop music], name[Vanilla Ice], genre[hip hop music])",Olamide genre hip hop music. Bobby Brown genre hip hop music. Carpe Diem performer Olamide. Vanilla Ice genre hip hop music.,Olamide hip hop music Bobby Brown Carpe Diem Vanilla Ice,"
Olamide is a hip hop music artist, Bobby Brown is a hip hop music artist, Carpe Diem is performed by Olamide, and Vanilla Ice is a hip hop music artist.",inform,musicians,1,4
"request_explanation(name[folk music], rating[okay], name[Jelena Karleuša], genre[folk music])",folk music rating okay. Jelena Karleuša genre folk music.,okay folk music Jelena Karleuša,What do you think is just okay about Jelena Karleuša's folk music?,request_explanation,musicians,1,2
"suggest(name[Selena Gomez], genre[rock music], name[Gianna Nannini], genre[rock music])",Selena Gomez genre rock music. Gianna Nannini genre rock music.,Selena Gomez rock music Gianna Nannini," Do you like rock music, like the works of Selena Gomez and Gianna Nannini?",suggest,musicians,1,2
"suggest(name[Barrett Strong], record label[Motown], name[Meat Loaf], record label[Motown])",Barrett Strong record label Motown. Meat Loaf record label Motown.,Barrett Strong Motown Meat Loaf," Have you ever heard of any Motown artists, like Barrett Strong or Meat Loaf?",suggest,musicians,1,2
"verify_attribute(name[Kanye West], rating[excellent], country of citizenship[United States of America], record label[GOOD Music])",Kanye West rating excellent. Kanye West country of citizenship United States of America. Kanye West record label GOOD Music.,excellent Kanye West United States of America GOOD Music," Since you think Kanye West is excellent, do you enjoy all of the artists from GOOD Music and the United States of America?",verify_attribute,musicians,1,3
"inform(name[Michael Jackson], genre[hard rock], genre[rhythm and blues], name[Freddie Mercury], genre[hard rock], name[Axl Rose], genre[hard rock])",Michael Jackson genre hard rock. Freddie Mercury genre hard rock. Michael Jackson genre rhythm and blues. Axl Rose genre hard rock.,Michael Jackson hard rock Freddie Mercury rhythm and blues Axl Rose,"
Michael Jackson, Freddie Mercury, and Axl Rose are all hard rock and rhythm and blues musicians.",inform,musicians,1,4
"inform(name[Hoku], genre[soul music], record label[Geffen Records], name[Aretha Franklin], genre[soul music])",Hoku genre soul music. Aretha Franklin genre soul music. Perfect Day performer Hoku. Hoku performer Hoku. Hoku record label Geffen Records. Perfect Day performer Hoku. Perfect Day performer Hoku.,Hoku soul music Aretha Franklin Perfect Day Hoku Geffen Records Perfect Day Perfect Day," Hoku is a soul music artist who released her song, Perfect Day, under Geffen Records.",inform,musicians,1,7
"inform(name[Michael Jackson], genre[hard rock], genre[blues], genre[rock music], name[Ozzy Osbourne], genre[hard rock], name[Meat Loaf], genre[hard rock], name[Jared Leto], genre[hard rock])",Michael Jackson genre hard rock. Ozzy Osbourne genre hard rock. Michael Jackson genre blues. Michael Jackson genre rock music. Meat Loaf genre hard rock. Jared Leto genre hard rock.,Michael Jackson hard rock Ozzy Osbourne blues rock music Meat Loaf Jared Leto," Michael Jackson, Ozzy Osbourne, Meat Loaf and Jared Leto are all hard rock musicians who also dabble in blues and rock music.",inform,musicians,1,6
"give_opinion(name[Freddie Mercury], rating[okay], record label[Columbia Records], record label[Hollywood Records])",Freddie Mercury rating okay. Freddie Mercury record label Columbia Records. Freddie Mercury record label Hollywood Records.,okay Freddie Mercury Columbia Records Hollywood Records," I think that Freddie Mercury, who was signed with Columbia Records and Hollywood Records, is an okay musician.",give_opinion,musicians,1,3
"inform(name[Lisa Marie Presley], genre[country music], date of birth[1968-02-01T00:00:00Z], name[Steven Seagal], genre[country music], name[Blake Shelton], genre[country music], name[Don Henley], genre[country music])",Lisa Marie Presley genre country music. Steven Seagal genre country music. Lisa Marie Presley date of birth 1968-02-01T00:00:00Z. To Whom It May Concern performer Lisa Marie Presley. Storm & Grace performer Lisa Marie Presley. Blake Shelton genre country music. Don Henley genre country music.,Lisa Marie Presley country music Steven Seagal 1968-02-01T00:00:00Z To Whom It May Concern Storm & Grace Blake Shelton Don Henley,"
Lisa Marie Presley is a country music artist whose birthdate is 1968-02-01T00:00:00Z and notable work include To Whom It May Concern and Storm & Grace. Other country music artists include Blake Shelton and Don Henley.",inform,musicians,1,7
"inform(name[Sacha Distel], genre[jazz], name[Fats Domino], genre[jazz], name[Ann Hampton Callaway], genre[jazz])",Sacha Distel genre jazz. Fats Domino genre jazz. Ann Hampton Callaway genre jazz.,Sacha Distel jazz Fats Domino Ann Hampton Callaway,"
Sacha Distel, Fats Domino and Ann Hampton Callaway are all jazz musicians.",inform,musicians,1,3
"verify_attribute(name[Ryan Gosling], rating[good])",Ryan Gosling rating good. City of Stars performer Ryan Gosling.,good Ryan Gosling City of Stars," Since you enjoyed City of Stars, do you generally have a good opinion of Ryan Gosling's music?",verify_attribute,musicians,1,2
"verify_attribute(name[Dua Lipa], rating[excellent], genre[disco], genre[contemporary R&B])",Dua Lipa rating excellent. Dua Lipa genre disco. Dua Lipa genre contemporary R&B.,excellent Dua Lipa disco contemporary R&B," Since you love listening to Dua Lipa, do you feel the same for other musicians of disco and contemporary R&B?",verify_attribute,musicians,1,3
"give_opinion(name[Ricki-Lee], rating[okay])",Ricki-Lee rating okay. Raining Diamonds performer Ricki-Lee. Ricki-Lee: The Singles performer Ricki-Lee.,okay Ricki-Lee Raining Diamonds Ricki-Lee: The Singles," I think that Ricki-Lee is an okay performer, I enjoy her singles Raining Diamonds and The Singles.",give_opinion,musicians,1,3
"request_explanation(name[Motown], rating[okay], name[Marvin Gaye], record label[Motown])",Motown rating okay. Marvin Gaye record label Motown.,okay Motown Marvin Gaye,What makes you think that Marvin Gaye's work with Motown is only okay?,request_explanation,musicians,1,2
