,Unnamed: 0,index,mr,mr_new,pseudo_mr,num_triples,text,da,LM_prob,PPL,pseudo_bleu,scores,pred,criteria
39775,39775,20670,Egyptian Mau length Medium. Egyptian Mau playfulness very playful. Egyptian Mau min life expectancy 12. Egyptian Mau general health mainly healthy. Egyptian Mau rating okay. Egyptian Mau shedding average shedding. Egyptian Mau children friendly very kid-friendly. Egyptian Mau domain cat breeds.,Egyptian Mau length Medium. Egyptian Mau playfulness very playful. Egyptian Mau min life expectancy 12. Egyptian Mau general health mainly healthy. Egyptian Mau rating okay. Egyptian Mau shedding average shedding. Egyptian Mau children friendly very kid-friendly. Egyptian Mau domain cat breeds.,Egyptian Mau Medium Very Playful 12 Mainly Healthy Okay Average Shedding Very Kid-Friendly,8, The Egyptian Mau is a medium-length cat that is very playful and kid-friendly. It has an average life expectancy of 12 years and is generally healthy with average shedding.,inform,0.0199568878723064,50.10801315307617,2.6545937801413144,0.7668254,inform,match_scores
19160,19160,20677,LaPerm shedding minimal shedding. LaPerm other pets friendly very friendly to other pets. LaPerm min weight 5.0. LaPerm max weight 8. LaPerm domain cat breeds.,LaPerm shedding minimal shedding. LaPerm other pets friendly very friendly to other pets. LaPerm min weight 5.0. LaPerm max weight 8. LaPerm domain cat breeds.,Laperm Minimal Shedding Very Friendly To Other Pets 5.0 8,5, The LaPerm is a cat breed with minimal shedding and is very friendly to other pets. They can weigh anywhere from 5.0 to 8.0 kg.,inform,0.0242447672324216,41.24601364135742,1.387819277861591,0.73232436,inform,match_scores
16535,16535,20682,Snowshoe meowing meows occasionally. Snowshoe min life expectancy 14. Snowshoe max weight 12. Snowshoe shedding average shedding. Snowshoe stranger friendly very friendly to strangers. Snowshoe family friendly most affectionate. Snowshoe domain cat breeds.,Snowshoe meowing meows occasionally. Snowshoe min life expectancy 14. Snowshoe max weight 12. Snowshoe shedding average shedding. Snowshoe stranger friendly very friendly to strangers. Snowshoe family friendly most affectionate. Snowshoe domain cat breeds.,Snowshoe Meows Occasionally 14 12 Average Shedding Very Friendly To Strangers Most Affectionate,7," The Snowshoe meows occasionally, has an average shedding, and a life expectancy of 14 years. It is known for being very friendly to strangers and most affectionate with family, and it has a max weight of 12.",inform,0.0185406337738935,53.93558883666992,1.1493330194206166,0.74663377,inform,match_scores
30752,30752,20686,British Longhair rating good. British Longhair family friendly very affectionate. British Longhair domain cat breeds.,British Longhair rating good. British Longhair family friendly very affectionate. British Longhair domain cat breeds.,British Longhair Good Very Affectionate,3, The British Longhair is a good-rated cat breed that is very friendly and affectionate.,inform,0.0140988238574232,70.92790222167969,5.255923420816887,0.7509429,give_opinion,all_scores
11092,11092,20694,LaPerm length Small to medium. LaPerm domain cat breeds.,LaPerm length Small to medium. LaPerm domain cat breeds.,Laperm Small To Medium,2, LaPerm is a small to medium sized cat breed.,inform,0.0079652047342991,125.54605102539062,0.0,0.7862496,inform,match_scores
10052,10052,20705,Peterbald family friendly most affectionate. Peterbald grooming lots of grooming. Peterbald length Medium. Peterbald min life expectancy 12. Peterbald origin Russia. Peterbald domain cat breeds.,Peterbald family friendly most affectionate. Peterbald grooming lots of grooming. Peterbald length Medium. Peterbald min life expectancy 12. Peterbald origin Russia. Peterbald domain cat breeds.,Peterbald Most Affectionate Lots Of Grooming Medium 12 Russia,6, The Peterbald is a medium-length cat breed that is family friendly and very affectionate. It needs lots of grooming and has a minimum life expectancy of 12 years. The Peterbald originated in Russia.,inform,0.0274871253712131,36.38066864013672,1.34941169475663,0.71546715,inform,match_scores
25572,25572,20718,Chartreux general health mainly healthy. Chartreux domain cat breeds.,Chartreux general health mainly healthy. Chartreux domain cat breeds.,Chartreux Mainly Healthy,2, The Chartreux is a mainly healthy cat breed.,inform,0.0015778357224935,633.779541015625,4.767707020457095,0.82371616,inform,match_scores_PPL
18289,18289,20749,Peterbald family friendly most affectionate. Peterbald shedding no shedding. Peterbald length Medium. Peterbald playfulness very playful. Peterbald intelligence intelligent. Peterbald children friendly very kid-friendly. Peterbald domain cat breeds.,Peterbald family friendly most affectionate. Peterbald shedding no shedding. Peterbald length Medium. Peterbald playfulness very playful. Peterbald intelligence intelligent. Peterbald children friendly very kid-friendly. Peterbald domain cat breeds.,Peterbald Most Affectionate No Shedding Medium Very Playful Intelligent Very Kid-Friendly,7," The Peterbald breed of cat is a medium-sized, intelligent, and very playful breed that is family friendly and most affectionate. It does not shed and is very kid-friendly.",inform,0.0216186848429964,46.25628280639648,1.1599713834969505,0.7469962,inform,match_scores
38795,38795,20750,Peterbald intelligence intelligent. Peterbald general health healthy. Peterbald grooming lots of grooming. Peterbald max weight 10. Peterbald origin Russia. Peterbald family friendly most affectionate. Peterbald min weight 6.0. Peterbald domain cat breeds.,Peterbald intelligence intelligent. Peterbald general health healthy. Peterbald grooming lots of grooming. Peterbald max weight 10. Peterbald origin Russia. Peterbald family friendly most affectionate. Peterbald min weight 6.0. Peterbald domain cat breeds.,Peterbald Intelligent Healthy Lots Of Grooming 10 Russia Most Affectionate 6.0,8," The Peterbald is an intelligent, healthy cat breed that originates from Russia. It is very affectionate and family friendly, but requires lots of grooming. The weight of the Peterbald ranges from 6.0 to 10 kilograms.",inform,0.0322575187180028,31.000524520874023,1.2992493989257516,0.68541026,inform,match_scores
38596,38596,20761,Ukrainian Levkoy children friendly most kid-friendly. Ukrainian Levkoy general health healthy. Ukrainian Levkoy intelligence most intelligent. Ukrainian Levkoy max life expectancy 15. Ukrainian Levkoy max weight 12. Ukrainian Levkoy stranger friendly very friendly to strangers. Ukrainian Levkoy domain cat breeds.,Ukrainian Levkoy children friendly most kid-friendly. Ukrainian Levkoy general health healthy. Ukrainian Levkoy intelligence most intelligent. Ukrainian Levkoy max life expectancy 15. Ukrainian Levkoy max weight 12. Ukrainian Levkoy stranger friendly very friendly to strangers. Ukrainian Levkoy domain cat breeds.,Ukrainian Levkoy Most Kid-Friendly Healthy Most Intelligent 15 12 Very Friendly To Strangers,7," The Ukrainian Levkoy is a healthy, intelligent, kid-friendly cat breed with a maximum weight of 12 and a maximum life expectancy of 15 years. It is also very friendly to strangers.",inform,0.0195021761251595,51.276329040527344,2.5115381601394384,0.7911608,inform,match_scores
15847,15847,20767,Thai Lilac family friendly very affectionate. Thai Lilac max life expectancy 15. Thai Lilac rating okay. Thai Lilac meowing always meows. Thai Lilac other pets friendly very friendly to other pets. Thai Lilac shedding minimal shedding. Thai Lilac domain cat breeds.,Thai Lilac family friendly very affectionate. Thai Lilac max life expectancy 15. Thai Lilac rating okay. Thai Lilac meowing always meows. Thai Lilac other pets friendly very friendly to other pets. Thai Lilac shedding minimal shedding. Thai Lilac domain cat breeds.,Thai Lilac Very Affectionate 15 Okay Always Meows Very Friendly To Other Pets Minimal Shedding,7," The Thai Lilac is a family friendly, very affectionate cat with a maximum life expectancy of 15 years. It is rated as okay and is known to always meow. It is also very friendly to other pets and has minimal shedding.",inform,0.0190377644105703,52.52717590332031,1.7995423963268318,0.77895004,inform,match_scores
2746,2746,20770,Desert Lynx meowing sometimes meows. Desert Lynx other pets friendly friendly to other pets. Desert Lynx rating okay. Desert Lynx domain cat breeds.,Desert Lynx meowing sometimes meows. Desert Lynx other pets friendly friendly to other pets. Desert Lynx rating okay. Desert Lynx domain cat breeds.,Desert Lynx Sometimes Meows Friendly To Other Pets Okay,4," The Desert Lynx  is friendly to other pets, sometimes meows, and has an overall okay rating.",inform,0.0045440214909141,220.0693817138672,4.048892532133102,0.8541422,inform,match_scores
17166,17166,20782,Savannah meowing sometimes meows. Savannah min life expectancy 17. Savannah shedding average shedding. Savannah origin USA. Savannah family friendly very affectionate. Savannah grooming little grooming. Savannah domain cat breeds.,Savannah meowing sometimes meows. Savannah min life expectancy 17. Savannah shedding average shedding. Savannah origin USA. Savannah family friendly very affectionate. Savannah grooming little grooming. Savannah domain cat breeds.,Savannah Sometimes Meows 17 Average Shedding Usa Very Affectionate Little Grooming,7," The Savannah is a popular cat breed originating from USA. It is very affectionate and friendly, and requires little grooming. It has an average shedding rate, and sometimes meows. The Savannah has a minimum life expectancy of 17 years.",inform,0.0262110842978363,38.151798248291016,0.9668670750672484,0.7027725,inform,match_scores
2969,2969,20787,Burmese rating okay. Burmese min life expectancy 10. Burmese domain cat breeds.,Burmese rating okay. Burmese min life expectancy 10. Burmese domain cat breeds.,Burmese Okay 10,3, The Burmese cat breed has an okay rating and a minimum life expectancy of 10 years.,inform,0.0105212122768882,95.04608154296876,2.719665272174911,0.5722714,inform,match_scores
21582,21582,20799,Japanese Bobtail playfulness most playful. Japanese Bobtail domain cat breeds.,Japanese Bobtail playfulness most playful. Japanese Bobtail domain cat breeds.,Japanese Bobtail Most Playful,2, The Japanese Bobtail is one of the most playful cat breeds.,inform,0.0082189684903589,121.66976928710938,6.772997136689072,0.81646484,inform,match_scores_PPL
44353,44353,20805,Aegean min weight 7.0. Aegean intelligence very intelligent. Aegean shedding average shedding. Aegean domain cat breeds.,Aegean min weight 7.0. Aegean intelligence very intelligent. Aegean shedding average shedding. Aegean domain cat breeds.,Aegean 7.0 Very Intelligent Average Shedding,4," The Aegean is a very intelligent cat breed with average shedding, and a minimum weight of 7.0.",inform,0.0093435099310792,107.02616119384766,2.4074859035470344,0.79908824,inform,match_scores
43263,43263,20812,Burmese max life expectancy 16. Burmese stranger friendly most friendly to strangers. Burmese domain cat breeds.,Burmese max life expectancy 16. Burmese stranger friendly most friendly to strangers. Burmese domain cat breeds.,Burmese 16 Most Friendly To Strangers,3, The Burmese is a friendly cat breed with a maximum life expectancy of 16 years and is most friendly to strangers.,inform,0.0183852892998323,54.39131164550781,2.0540268312306345,0.7713671,inform,match_scores
16816,16816,20817,Burmilla max weight 13. Burmilla rating good. Burmilla length Medium. Burmilla intelligence intelligent. Burmilla children friendly very kid-friendly. Burmilla domain cat breeds.,Burmilla max weight 13. Burmilla rating good. Burmilla length Medium. Burmilla intelligence intelligent. Burmilla children friendly very kid-friendly. Burmilla domain cat breeds.,Burmilla 13 Good Medium Intelligent Very Kid-Friendly,6," The  Burmilla is a medium length, good-rated cat breed with a maximum weight of 13 pounds. They are known to be intelligent and very kid-friendly.",inform,0.0128214947852517,77.99402618408203,1.5880117714047368,0.7289963,inform,match_scores
30883,30883,20831,Havana Brown max life expectancy 15. Havana Brown length 12 to 15 inches. Havana Brown general health mainly healthy. Havana Brown domain cat breeds.,Havana Brown max life expectancy 15. Havana Brown length 12 to 15 inches. Havana Brown general health mainly healthy. Havana Brown domain cat breeds.,Havana Brown 15 12 To 15 Inches Mainly Healthy,4," The Havana Brown is a mainly healthy cat breed, usually 12 to 15 inches in length and with a max life expectancy of 15 years.",inform,0.0113120324806674,88.40144348144531,3.4901807086831904,0.7687183,inform,match_scores
