mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[James McNeill Whistler], notable_works[Nocturne: Blue and Gold – Old Battersea Bridge, Whistler's Mother], nationality[American], movements[aestheticism], life_period_century[XIX - XX], genres[marine art, portrait painting], occupations[etcher, lithographer])","James McNeill Whistler  notable works Nocturne: Blue and Gold – Old Battersea Bridge, Whistlers Mother. James McNeill Whistler  nationality American. James McNeill Whistler  movements aestheticism. James McNeill Whistler  life period century XIX - XX. James McNeill Whistler  genres marine art, portrait painting. James McNeill Whistler  occupations etcher, lithographer. ","James Mcneill Whistler Nocturne: Blue And Gold – Old Battersea Bridge, Whistler'S Mother American Aestheticism Xix - Xx Marine Art, Portrait Painting Etcher, Lithographer","James McNeill Whistler, an American artist from the 19th to 20th century, was known for his notable works such as Nocturne: Blue and Gold – Old Battersea Bridge and Whistler's Mother. He was associated with the aestheticism movement and excelled in marine art and portrait painting, in addition to being an etcher and lithographer.",inform,painters,1,6
"inform(name[L. S. Lowry], notable_works[Going to the Match], nationality[British], genres[genre painting, landscape art], occupations[visual artist, graphic artist], movements[naïve art], life_period_century[XIX - XX])","L. S. Lowry  notable works Going to the Match. L. S. Lowry  nationality British. L. S. Lowry  genres genre painting, landscape art. L. S. Lowry  occupations visual artist, graphic artist. L. S. Lowry  movements naïve art. L. S. Lowry  life period century XIX - XX. ","L. S. Lowry Going To The Match British Genre Painting, Landscape Art Visual Artist, Graphic Artist Naïve Art Xix - Xx","L. S. Lowry, a British artist known for genre painting and landscape art, was also a graphic artist associated with naïve art. His notable work ""Going to the Match"" reflects his unique style in the XIX - XX century.",inform,painters,1,18
"inform(name[Caravaggio], notable_works[Self-Portrait as Bacchus, Bacchus], genres[genre painting, religious painting])","Caravaggio  notable works Self-Portrait as Bacchus, Bacchus. Caravaggio  genres genre painting, religious painting. ","Caravaggio Self-Portrait As Bacchus, Bacchus Genre Painting, Religious Painting","Caravaggio was known for works like Self-Portrait as Bacchus and Bacchus, which belong to the genres of genre painting and religious painting.",inform,painters,1,2
"inform(name[John William Waterhouse], notable_works[Hylas and the Nymphs, Sleep and his Half-brother Death], occupations[painter, architectural draftsperson], genres[portrait], nationality[British], life_period_century[XIX - XX])","John William Waterhouse  notable works Hylas and the Nymphs, Sleep and his Half-brother Death. John William Waterhouse  occupations painter, architectural draftsperson. John William Waterhouse  genres portrait. John William Waterhouse  nationality British. John William Waterhouse  life period century XIX - XX. ","John William Waterhouse Hylas And The Nymphs, Sleep And His Half-Brother Death Painter, Architectural Draftsperson Portrait British Xix - Xx","John William Waterhouse, a British painter and architectural draftsperson from the 19th to 20th century, is known for his portrait works such as Hylas and the Nymphs and Sleep and his Half-brother Death.",inform,painters,1,5
"inform(name[Frans Hals], notable_works[Regents of the Old Men's Almshouse, Regentesses of the Old Men's Almshouse], occupations[printmaker, painter])","Frans Hals  notable works Regents of the Old Mens Almshouse, Regentesses of the Old Mens Almshouse. Frans Hals  occupations printmaker, painter. ","Frans Hals Regents Of The Old Men'S Almshouse, Regentesses Of The Old Men'S Almshouse Printmaker, Painter","Frans Hals, a painter and printmaker, is known for his notable works such as Regents of the Old Men's Almshouse and Regentesses of the Old Men's Almshouse.",inform,painters,1,2
"inform(name[Jackson Pollock], notable_works[1948, Blue Poles], nationality[American], life_period_century[XX], genres[Abstract art])","Jackson Pollock  notable works 1948, Blue Poles. Jackson Pollock  nationality American. Jackson Pollock  life period century XX. Jackson Pollock  genres Abstract art. ","Jackson Pollock 1948, Blue Poles American Xx Abstract Art","Jackson Pollock, an American artist from the 20th century, is best known for his notable work ""Blue Poles"" from 1948, which falls under the genre of Abstract art.",inform,painters,1,4
"inform(name[Jean-Léon Gérôme], notable_works[Pygmalion and Galatea, Bonaparte Before the Sphinx], nationality[French], genres[religious painting, history painting], movements[Orientalism, neo-Pompeian], life_period_century[XIX - XX])","Jean-Léon Gérôme  notable works Pygmalion and Galatea, Bonaparte Before the Sphinx. Jean-Léon Gérôme  nationality French. Jean-Léon Gérôme  genres religious painting, history painting. Jean-Léon Gérôme  movements Orientalism, neo-Pompeian. Jean-Léon Gérôme  life period century XIX - XX. ","Jean-Léon Gérôme Pygmalion And Galatea, Bonaparte Before The Sphinx French Religious Painting, History Painting Orientalism, Neo-Pompeian Xix - Xx","Jean-Léon Gérôme, a French artist from the 19th-20th century, is known for his works such as Pygmalion and Galatea and Bonaparte Before the Sphinx. He was associated with the movements of Orientalism and neo-Pompeian, creating religious and history paintings.",inform,painters,1,5
"inform(name[Claude Monet], notable_works[La Corniche near Monaco, Sunrise], occupations[painter, graphic artist], genres[still life, portrait], nationality[French], movements[Impressionism])","Claude Monet  notable works La Corniche near Monaco, Sunrise. Claude Monet  occupations painter, graphic artist. Claude Monet  genres still life, portrait. Claude Monet  nationality French. Claude Monet  movements Impressionism. ","Claude Monet La Corniche Near Monaco, Sunrise Painter, Graphic Artist Still Life, Portrait French Impressionism","Claude Monet, a French painter and graphic artist associated with the Impressionism movement, is known for works like La Corniche near Monaco and Sunrise. His notable genres include still life and portrait painting.",inform,painters,1,5
"inform(name[Han van Meegeren], notable_works[The foot washing, Woman reading music], life_period_century[XIX - XX], genres[landscape art], occupations[painter, restorer])","Han van Meegeren  notable works The foot washing, Woman reading music. Han van Meegeren  life period century XIX - XX. Han van Meegeren  genres landscape art. Han van Meegeren  occupations painter, restorer. ","Han Van Meegeren The Foot Washing, Woman Reading Music Xix - Xx Landscape Art Painter, Restorer","Han van Meegeren, a painter and restorer from the 19th to 20th century, was known for his notable works like The foot washing and Woman reading music in the genre of landscape art.",inform,painters,1,4
"inform(name[Anselm Kiefer], notable_works[Athanor], life_period_century[XX], nationality[German])",Anselm Kiefer  notable works Athanor. Anselm Kiefer  life period century XX. Anselm Kiefer  nationality German.,Anselm Kiefer Athanor Xx German,"Anselm Kiefer, a German artist from the 20th century, is known for his notable work Athanor.",inform,painters,1,3
"inform(name[Lee Krasner], notable_works[Pollination], nationality[American], movements[abstract expressionism], life_period_century[XX], genres[Abstract art], occupations[painter, artist])","Lee Krasner  notable works Pollination. Lee Krasner  nationality American. Lee Krasner  movements abstract expressionism. Lee Krasner  life period century XX. Lee Krasner  genres Abstract art. Lee Krasner  occupations painter, artist. ","Lee Krasner Pollination American Abstract Expressionism Xx Abstract Art Painter, Artist","Lee Krasner, an American painter and artist known for her abstract expressionism works, created Pollination in the 20th century. Her art falls under the genre of Abstract art.",inform,painters,1,6
"inform(name[Robert Rauschenberg], notable_works[Canyon], movements[postmodernism, Neo-Dada], occupations[assemblage artist, performance artist], genres[assemblage])","Robert Rauschenberg  notable works Canyon. Robert Rauschenberg  movements postmodernism, Neo-Dada. Robert Rauschenberg  occupations assemblage artist, performance artist. Robert Rauschenberg  genres assemblage. ","Robert Rauschenberg Canyon Postmodernism, Neo-Dada Assemblage Artist, Performance Artist Assemblage","Robert Rauschenberg, known for his notable work Canyon, was a postmodernist and Neo-Dada artist who specialized in assemblage. His occupations included being an assemblage artist and performance artist.",inform,painters,1,4
"inform(name[Cy Twombly], notable_works[The Ceiling], nationality[American])",Cy Twombly  notable works The Ceiling. Cy Twombly  nationality American.,Cy Twombly The Ceiling American,"Cy Twombly, an American artist, is known for his notable work The Ceiling.",inform,painters,1,2
"inform(name[Grant Wood], notable_works[American Gothic, Daughters of Revolution], nationality[American], genres[still life, landscape art], life_period_century[XIX - XX], movements[Regionalism])","Grant Wood  notable works American Gothic, Daughters of Revolution. Grant Wood  nationality American. Grant Wood  genres still life, landscape art. Grant Wood  life period century XIX - XX. Grant Wood  movements Regionalism. ","Grant Wood American Gothic, Daughters Of Revolution American Still Life, Landscape Art Xix - Xx Regionalism","Grant Wood, an American artist from the 19th to 20th century, is known for his notable works such as American Gothic and Daughters of Revolution. He was associated with the Regionalism movement and specialized in still life and landscape art genres.",inform,painters,1,5
"inform(name[Otto Dix], notable_works[Metropolis, The Skat players], movements[Expressionism, New Objectivity], nationality[German], life_period_century[XIX - XX], genres[still life, mythological painting], occupations[graphic artist, sculptor])","Otto Dix  notable works Metropolis, The Skat players. Otto Dix  movements Expressionism, New Objectivity. Otto Dix  nationality German. Otto Dix  life period century XIX - XX. Otto Dix  genres still life, mythological painting. Otto Dix  occupations graphic artist, sculptor. ","Otto Dix Metropolis, The Skat Players Expressionism, New Objectivity German Xix - Xx Still Life, Mythological Painting Graphic Artist, Sculptor","Otto Dix, a German artist known for works like Metropolis and The Skat Players, was associated with Expressionism and New Objectivity movements. Throughout the XIX-XX centuries, Dix worked as a graphic artist and sculptor, creating pieces in genres such as still life and mythological painting.",inform,painters,1,6
"inform(name[Han van Meegeren], notable_works[The foot washing, Woman reading music], life_period_century[XIX - XX])","Han van Meegeren  notable works The foot washing, Woman reading music. Han van Meegeren  life period century XIX - XX. ","Han Van Meegeren The Foot Washing, Woman Reading Music Xix - Xx","Han van Meegeren, a notable artist from the 19th - 20th century, is known for works such as The Foot Washing and Woman Reading Music.",inform,painters,1,2
"inform(name[Robert Rauschenberg], notable_works[Canyon], life_period_century[XX - XXI])",Robert Rauschenberg  notable works Canyon. Robert Rauschenberg  life period century XX - XXI.,Robert Rauschenberg Canyon Xx - Xxi,"Robert Rauschenberg, a notable artist from the 20th to 21st centuries, is known for his work Canyon.",inform,painters,1,2
